State,Account Length,Area Code,International Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,International Mins,International Calls,International Charge,CustServ Calls,Churn_Risk_Score,CHURN-FLAG_Predicted
0.01711067792939138,112,415,1,0,0,195.7,123,33.27,141.9,124,12.06,136.4,72,6.14,7.9,6,2.13,1,0.84,1
0.016677496209659953,113,415,1,0,0,122.2,112,20.77,131.7,94,11.19,169.5,106,7.63,10.3,9,2.78,4,0.88,1
0.019926359107645657,135,415,1,0,0,186.0,107,31.62,118.7,94,10.09,213.1,105,9.59,12.9,4,3.48,1,0.91,1
0.02252544942603422,61,415,1,1,29,128.2,119,21.79,171.7,83,14.59,250.9,114,11.29,11.7,6,3.16,3,0.94,1
0.018410223088585663,161,415,1,0,0,156.1,114,26.54,180.3,67,15.33,179.6,115,8.08,11.1,9,3.0,2,0.9,1
0.023175222005631362,101,415,1,0,0,169.5,117,28.82,212.0,111,18.02,204.0,120,9.18,9.7,1,2.62,0,0.93,1
0.022742040285899934,97,415,1,0,0,143.7,117,24.43,273.0,82,23.21,178.3,81,8.02,10.9,3,2.94,0,0.89,1
0.023824994585228503,147,415,1,1,24,219.9,118,37.38,208.5,116,17.72,283.6,111,12.76,8.1,4,2.19,3,0.92,1
0.022742040285899934,139,510,1,1,31,203.5,82,34.6,200.3,72,17.03,214.0,112,9.63,13.4,6,3.62,1,0.91,1
0.019276586528048516,117,415,1,1,22,196.0,82,33.32,284.2,82,24.16,225.6,120,10.15,5.7,5,1.54,1,0.89,1
0.02360840372536279,114,415,1,1,31,174.5,104,29.67,224.2,92,19.06,117.2,91,5.27,12.3,9,3.32,2,0.9,1
0.01646090534979424,108,510,1,0,0,271.1,84,46.09,203.0,91,17.26,211.4,108,9.51,6.7,4,1.81,2,0.89,1
0.019276586528048516,94,408,1,0,0,91.5,94,15.56,284.2,106,24.16,172.9,76,7.78,7.9,1,2.13,1,0.88,1
0.017977041368854235,115,510,1,0,0,251.3,69,42.72,252.5,96,21.46,118.3,112,5.32,9.9,1,2.67,3,0.88,1
0.02360840372536279,146,415,1,0,0,111.1,126,18.89,284.2,95,24.16,215.7,82,9.71,10.5,6,2.84,1,0.94,1
0.019926359107645657,47,415,1,0,0,177.1,104,30.11,217.4,97,18.48,191.8,131,8.63,9.7,5,2.62,2,0.94,1
0.02425817630495993,113,408,1,0,0,125.2,93,21.28,206.4,119,17.54,129.3,132,5.82,8.3,8,2.24,0,0.85,1
0.02122590426683994,109,415,1,1,26,217.2,133,36.92,145.5,111,12.37,280.7,76,12.63,9.3,3,2.51,0,0.87,1
0.02295863114576565,106,415,1,1,26,270.3,111,45.95,215.2,90,18.29,254.0,132,11.43,14.4,7,3.89,1,0.98,1
0.01711067792939138,137,408,1,0,0,237.3,103,40.34,176.7,84,15.02,263.4,81,11.85,14.2,4,3.83,0,0.9,1
0.023824994585228503,104,415,1,0,0,148.2,108,25.19,161.8,113,13.75,259.3,103,11.67,11.0,4,2.97,0,0.97,1
0.017977041368854235,167,408,1,1,35,159.5,95,27.12,140.7,100,11.96,176.3,99,7.93,5.7,4,1.54,4,0.86,1
0.0158111327701971,75,510,1,0,0,153.2,78,26.04,210.8,99,17.92,153.5,100,6.91,7.8,3,2.11,1,0.91,1
0.023824994585228503,138,415,1,1,17,225.2,116,38.28,173.4,88,14.74,145.8,99,6.56,11.7,4,3.16,0,0.93,1
0.023824994585228503,72,415,1,0,0,101.0,110,17.17,240.0,70,20.4,283.6,105,12.76,11.1,6,3.0,0,0.91,1
0.02252544942603422,161,510,1,0,0,194.2,106,33.01,249.4,105,21.2,254.9,129,11.47,12.9,1,3.48,1,0.88,1
0.017327268789257094,105,510,1,1,28,156.1,89,26.54,118.7,114,10.09,167.7,95,7.55,14.7,3,3.97,0,0.89,1
0.02360840372536279,167,510,1,0,0,259.9,68,44.18,245.0,122,20.83,134.4,121,6.05,8.4,3,2.27,3,0.88,1
0.017977041368854235,127,415,1,0,0,220.7,100,37.52,170.2,89,14.47,278.4,73,12.53,14.7,4,3.97,3,0.92,1
0.019926359107645657,103,415,1,0,0,133.2,90,22.64,236.8,70,20.13,214.1,120,9.63,12.5,2,3.38,1,0.91,1
0.02079272254710851,121,408,1,0,0,175.9,87,29.9,225.3,114,19.15,156.2,113,7.03,10.4,3,2.81,2,0.93,1
0.01949317738791423,155,408,1,0,0,163.1,94,27.73,284.2,108,24.16,117.2,111,5.27,11.2,3,3.02,0,0.92,1
0.0205761316872428,118,408,1,1,21,156.5,122,26.61,209.2,125,17.78,158.7,81,7.14,11.1,3,3.0,4,0.93,1
0.017977041368854235,80,415,1,0,0,189.1,122,32.15,223.2,92,18.97,269.0,116,12.11,13.9,3,3.75,2,0.97,1
0.016677496209659953,84,408,1,1,18,136.8,114,23.26,200.3,110,17.03,199.0,86,8.96,8.0,4,2.16,3,0.89,1
0.019276586528048516,69,510,1,1,33,271.1,98,46.09,253.4,102,21.54,165.4,85,7.44,8.2,2,2.21,1,0.9,1
0.02425817630495993,152,415,1,1,20,237.5,120,40.38,253.4,94,21.54,265.2,80,11.93,14.2,3,3.83,4,0.91,1
0.017327268789257094,117,415,1,0,0,158.1,101,26.88,284.2,96,24.16,176.1,108,7.92,13.9,2,3.75,3,0.92,1
0.018193632228719947,127,415,1,0,0,256.5,87,43.61,222.1,101,18.88,156.7,122,7.05,13.0,3,3.51,1,0.96,1
0.017977041368854235,77,408,1,1,37,103.2,117,17.54,236.3,86,20.09,203.5,101,9.16,11.9,2,3.21,0,0.87,1
0.022742040285899934,109,510,1,0,0,159.6,133,27.13,151.0,126,12.84,142.1,67,6.39,7.3,4,1.97,4,0.87,1
0.018193632228719947,90,408,1,0,0,207.1,87,35.21,208.5,87,17.72,146.0,95,6.57,5.7,5,1.54,2,0.9,1
0.02295863114576565,60,510,1,1,37,189.9,125,32.28,118.7,107,10.09,210.7,115,9.48,9.1,5,2.46,3,0.9,1
0.019926359107645657,64,415,1,0,0,225.3,133,38.3,118.7,87,10.09,139.6,132,6.28,14.7,9,3.97,1,0.85,1
0.021442495126705652,41,408,1,1,31,271.1,86,46.09,268.1,103,22.79,241.5,77,10.87,11.3,4,3.05,0,0.89,1
0.023824994585228503,92,415,1,0,0,173.1,133,29.43,240.3,105,20.43,233.2,117,10.49,9.0,5,2.43,1,0.95,1
0.018193632228719947,147,415,1,0,0,157.0,79,26.69,118.7,94,10.09,211.8,96,9.53,7.1,6,1.92,0,0.85,1
0.019276586528048516,109,415,1,1,36,244.2,133,41.51,199.7,67,16.97,144.4,109,6.5,14.7,3,3.97,2,0.95,1
0.02425817630495993,167,415,1,0,0,143.7,108,24.43,118.7,111,10.09,217.9,99,9.81,9.9,4,2.67,0,0.91,1
0.014944769330734242,138,510,1,0,0,196.2,129,33.35,176.5,86,15.0,232.4,108,10.46,14.7,1,3.97,0,0.92,1
0.023824994585228503,36,415,1,1,37,235.0,101,39.95,183.3,79,15.58,139.8,106,6.29,5.7,7,1.54,2,0.87,1
0.02425817630495993,100,415,1,0,0,159.9,94,27.18,179.9,95,15.29,154.4,102,6.95,11.6,2,3.13,2,0.92,1
0.018410223088585663,166,510,1,0,0,91.5,89,15.56,264.4,95,22.47,235.2,97,10.58,13.2,3,3.56,0,0.86,1
